PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
3.032807052166413,-1.203405931459502,0.17398191395185322,-0.39731583562993705,-2.260490271880181,-0.3598163526071628,-0.8327297370214838,0.4087132608632291,-0.026492033838977372,-0.8206438783515327
1.553705843042538,1.4859793216890893,1.9628509214832388,-0.25057134892828253,-0.05640563640659019,0.8966361017666145,-0.2743142183126851,-1.2259914765827211,-0.12189178566691218,0.5178846896417203
-0.4224763862358745,-0.09906067917656891,0.9369285534804878,0.09605503953511568,-0.7164284385945792,-0.045405911902860197,-0.3521875717200194,-0.8321634265505575,-0.0559236053802057,-0.2053962657333558
1.0599195818532285,0.9143424188562677,1.9980069496624078,-0.14007648518319193,-0.029541461400414526,0.5921118957663076,0.0021585750060278686,-0.22293283338048114,-0.056113575508494676,0.40001869289144787
-1.139292257208611,0.44383812183761423,0.5216223804071907,0.7118873273234865,-0.6841521563081036,0.1598962396089224,-0.2951715177702294,-0.06685070911960461,0.0790184517985948,0.26678537989737394
0.29067495761683937,1.9743364111696304,1.2536034912150298,0.041982070204992616,-0.2651431776097818,-0.6977018528926205,0.32088312483591774,-0.4659879183664234,-0.1939124574806606,-0.43460253314180775
1.9381098278234559,-1.075435158602983,-0.6789657225176974,-0.08826094220865621,-2.093814300897543,0.02306667934910748,0.6525872168543695,0.5713880430975766,-0.04661477787629334,-1.1604120382048855
7.753955887138125,-2.7696498250526687,2.9115924841626026,-1.4103825987141283,-1.693475735426617,-0.623237823073892,-1.0414038915693529,-0.9303694555899252,-0.11197124009906789,1.63342273902621
0.8369171827954988,-0.4523237989386978,-0.5818758249394,-0.45379067667483847,-1.7087273790921582,0.7018639289876736,0.7129336165742425,-0.19383990350693292,-0.09637829723828581,-0.13653870608218596
0.6641207742104548,0.03263794406124648,-0.7984303808879674,-0.10433075533658909,-1.9140963835018867,-0.13697418760804866,-0.06685235083833013,0.6315661537795605,0.01395255775625781,-0.6140907839897394
6.750270980747658,-2.0690003953311487,2.028775121645463,-0.9766592129190066,-1.4443831133247595,-0.3821063356139841,0.6602360328751814,0.8643398595363806,-0.1137658623062925,-0.6530206795986909
